 0 0-1 0 0 1 0 0 0;[0,0]0.25000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.86667,00002;[1,1]0.77778,00002;[1,2]0.00000,00002;[2,0]0.68254,00002;[2,1]0.33333,00002;[2,2]0.55556,00009;
 0 0-1 0 0 1 0 0-1;[0,0]0.22222,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.41667,00002;[1,2]0.00000,00002;[2,0]0.25000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 0 0-1 0 0 1 0-1 1;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.75000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 1 0-1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.62500,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.50000,00004;
 0 0-1 0 0 1-1 1 0;[0,0]0.22222,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 0-1 0 0 1-1 1-1;[0,0]0.22222,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 1-1 0 1;[0,0]0.44445,00002;[0,1]0.09877,00002;[0,2]0.00000,00002;[1,0]0.72223,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 1-1 0 0;[0,0]0.66667,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.51852,00002;[1,1]0.72223,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.16667,00002;[2,2]0.50000,00002;
 0 0-1 0 0 0 1 1-1;[0,0]0.22222,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.41667,00002;[1,1]0.50000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0 1 0 0;[0,0]0.55555,00002;[0,1]0.62698,00002;[0,2]0.00000,00002;[1,0]0.16667,00002;[1,1]0.50000,00002;[1,2]0.13333,00002;[2,0]0.00000,00002;[2,1]0.52500,00002;[2,2]0.85714,00014;
 0 0-1 0 0 0 1 0-1;[0,0]0.41667,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.12500,00002;[1,1]0.08333,00002;[1,2]0.20834,00002;[2,0]0.00000,00002;[2,1]0.09877,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0 1-1 1;[0,0]0.44445,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.29630,00002;[1,1]0.66667,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0 1-1 0;[0,0]0.33333,00002;[0,1]0.16667,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.35556,00002;[1,2]0.16667,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 0-1 0 0 0 0 1 0;[0,0]0.79510,00002;[0,1]0.37778,00002;[0,2]0.00000,00002;[1,0]0.15278,00002;[1,1]0.68750,00002;[1,2]0.13333,00002;[2,0]0.53334,00002;[2,1]0.00000,00002;[2,2]0.59091,00022;
 0 0-1 0 0 0 0 1-1;[0,0]0.16667,00002;[0,1]0.14815,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.16000,00002;[1,2]0.44445,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0 0 0 1;[0,0]0.43056,00002;[0,1]0.54762,00002;[0,2]0.00000,00002;[1,0]0.07407,00002;[1,1]0.85358,00002;[1,2]0.16667,00002;[2,0]0.78248,00002;[2,1]0.17714,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0 0 0 0;[0,0]0.09091,00002;[0,1]0.09997,00002;[0,2]0.00000,00002;[1,0]0.09524,00002;[1,1]0.53891,00002;[1,2]0.08773,00002;[2,0]0.08889,00002;[2,1]0.09130,00002;[2,2]0.38694,00199;
 0 0-1 0 0 0 0-1 1;[0,0]0.63889,00002;[0,1]0.16667,00002;[0,2]0.00000,00002;[1,0]0.48148,00002;[1,1]0.34000,00002;[1,2]0.10667,00002;[2,0]0.39815,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0-1 1 1;[0,0]0.33333,00002;[0,1]0.25926,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.22222,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0 0-1 1 0;[0,0]0.25000,00002;[0,1]0.40000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.44445,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 0 0-1 0 0 0-1 0 1;[0,0]0.45333,00002;[0,1]0.27778,00002;[0,2]0.00000,00002;[1,0]0.17284,00002;[1,1]0.53646,00002;[1,2]0.14815,00002;[2,0]0.00000,00002;[2,1]0.18519,00002;[2,2]0.00000,00002;
 0 0-1 0 0-1 1 1 0;[0,0]0.60000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.44445,00002;[1,1]0.16667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 0 0-1 0 0-1 1 0 1;[0,0]0.66667,00002;[0,1]0.55555,00002;[0,2]0.00000,00002;[1,0]0.55555,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.88889,00002;[2,2]0.00000,00002;
 0 0-1 0 0-1 1 0 0;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.66667,00003;
 0 0-1 0 0-1 1-1 1;[0,0]0.77778,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.55555,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0-1 0 1 1;[0,0]0.55555,00002;[0,1]0.77778,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.77778,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0 0-1 0 1 0;[0,0]0.26667,00002;[0,1]0.62963,00002;[0,2]0.00000,00002;[1,0]0.14815,00002;[1,1]0.14815,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00008;
 0 0-1 0 0-1 0 0 1;[0,0]0.85185,00002;[0,1]0.41667,00002;[0,2]0.00000,00002;[1,0]0.48148,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.88889,00002;[2,1]0.36667,00002;[2,2]0.00000,00002;
 0 0-1 0 0-1-1 1 1;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 1 1-1;[0,0]0.66667,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 1 0 0;[0,0]0.75000,00002;[0,1]0.44445,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.77778,00002;[2,2]0.60000,00005;
 0 0-1 0-1 1 1 0-1;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 1-1 1;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.14815,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 1-1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 0-1 0-1 1 0 1 0;[0,0]0.50000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.75000,00004;
 0 0-1 0-1 1 0 1-1;[0,0]0.33333,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.33333,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 0 0 1;[0,0]0.33333,00002;[0,1]0.16667,00002;[0,2]0.00000,00002;[1,0]0.11111,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.55555,00002;[2,2]0.00000,00002;
 0 0-1 0-1 1 0 0 0;[0,0]0.22222,00002;[0,1]0.16667,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.16667,00002;[2,2]0.20000,00005;
 0 0-1 0-1 1 0-1 1;[0,0]0.16667,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.09877,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.16667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 0 1 1 0;[0,0]0.66667,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.77778,00002;[1,1]0.00000,00002;[1,2]0.55555,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.85714,00007;
 0 0-1 0-1 0 1 1-1;[0,0]0.33333,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.66667,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 0 1 0 1;[0,0]0.50000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.85514,00002;[1,1]0.00000,00002;[1,2]0.11111,00002;[2,0]0.00000,00002;[2,1]0.83333,00002;[2,2]0.00000,00002;
 0 0-1 0-1 0 1 0 0;[0,0]0.44445,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.25000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.40000,00005;
 0 0-1 0-1 0 1-1 1;[0,0]0.77778,00002;[0,1]0.13333,00002;[0,2]0.00000,00002;[1,0]0.22222,00002;[1,1]0.00000,00002;[1,2]0.16667,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 0 0 1 1;[0,0]0.55555,00002;[0,1]0.31945,00002;[0,2]0.00000,00002;[1,0]0.62963,00002;[1,1]0.00000,00002;[1,2]0.44445,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1 0-1 0 0 1 0;[0,0]0.22222,00002;[0,1]0.14815,00002;[0,2]0.00000,00002;[1,0]0.55555,00002;[1,1]0.00000,00002;[1,2]0.08334,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.50000,00006;
 0 0-1 0-1 0 0 0 1;[0,0]0.07407,00002;[0,1]0.08889,00002;[0,2]0.00000,00002;[1,0]0.08889,00002;[1,1]0.00000,00002;[1,2]0.08333,00002;[2,0]0.52852,00002;[2,1]0.40559,00002;[2,2]0.00000,00002;
 0 0-1 0-1-1 1 1 0;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.50000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1 0-1-1 1 0 1;[0,0]0.66667,00002;[0,1]0.14815,00002;[0,2]0.00000,00002;[1,0]0.55555,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.88889,00002;[2,2]0.00000,00002;
 0 0-1 0-1-1 0 1 1;[0,0]0.33334,00002;[0,1]0.13333,00002;[0,2]0.00000,00002;[1,0]0.18519,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.98334,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 1 0-1;[0,0]0.22222,00002;[0,1]0.41667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 1-1 0;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 1 1 1-1-1;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 0 1-1;[0,0]0.77778,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 0 0 0;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.50000,00002;[2,2]0.50000,00002;
 0 0-1-1 1 1 0 0-1;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 0-1 1;[0,0]0.50000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1 0-1 0;[0,0]0.83333,00002;[0,1]0.14815,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.33333,00003;
 0 0-1-1 1 1-1 1 0;[0,0]0.75000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 1 1-1 1-1;[0,0]0.22222,00002;[0,1]0.85185,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1-1 0 1;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.66667,00002;[2,2]0.00000,00002;
 0 0-1-1 1 1-1 0 0;[0,0]0.66667,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.25000,00002;[2,2]0.33333,00003;
 0 0-1-1 1 1-1-1 1;[0,0]0.87500,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 1 1-1;[0,0]0.25000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.66667,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 1 0 0;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.50000,00002;
 0 0-1-1 1 0 1 0-1;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.16667,00002;[2,0]0.00000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 1-1 1;[0,0]0.66667,00002;[0,1]0.55555,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 1-1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 0-1-1 1 0 0 1 0;[0,0]0.33333,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.44445,00002;[2,0]0.85185,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 0-1-1 1 0 0 1-1;[0,0]0.33333,00002;[0,1]0.77778,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.33333,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 0 0 1;[0,0]0.77778,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.66667,00002;[2,0]0.33333,00002;[2,1]0.77778,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0 0 0 0;[0,0]0.66667,00002;[0,1]0.45834,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.57407,00002;[2,0]0.66667,00002;[2,1]0.37037,00002;[2,2]0.20000,00005;
 0 0-1-1 1 0 0-1 1;[0,0]0.83333,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.77778,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0-1 1 1;[0,0]0.77778,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1 0-1 1 0;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 0-1-1 1 0-1 0 1;[0,0]0.77778,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.77778,00002;[2,0]0.00000,00002;[2,1]0.22222,00002;[2,2]0.00000,00002;
 0 0-1-1 1-1 1 1 0;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 1-1 1 0 1;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 0-1-1 1-1 1 0 0;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.77778,00002;[2,2]0.50000,00002;
 0 0-1-1 1-1 1-1 1;[0,0]0.50000,00002;[0,1]0.25000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1-1 0 1 1;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 1-1 0 1 0;[0,0]0.77778,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 1-1 0 0 1;[0,0]0.83333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.66667,00002;[2,1]0.77778,00002;[2,2]0.00000,00002;
 0 0-1-1 1-1-1 1 1;[0,0]0.80000,00002;[0,1]0.83333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.00000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1 1 1-1;[0,0]0.50000,00002;[0,1]0.66667,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1 1 0 0;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.50000,00002;[2,2]0.33333,00003;
 0 0-1-1 0 1 1-1 1;[0,0]0.66667,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1 1-1 0;[0,0]0.22222,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.25000,00004;
 0 0-1-1 0 1 0 1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 0 1 0 1-1;[0,0]0.33333,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.33333,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1 0 0 1;[0,0]0.50000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.50000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1 0 0 0;[0,0]0.26667,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.14815,00002;[1,2]0.00000,00002;[2,0]0.16667,00002;[2,1]0.50000,00002;[2,2]0.25000,00004;
 0 0-1-1 0 1 0-1 1;[0,0]0.44445,00002;[0,1]0.22222,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1-1 1 1;[0,0]0.50000,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.66667,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 1-1 1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.50000,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.50000,00002;
 0 0-1-1 0 1-1 0 1;[0,0]0.22222,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.00000,00002;[2,0]0.00000,00002;[2,1]0.33333,00002;[2,2]0.00000,00002;
 0 0-1-1 0 0 1 1 0;[0,0]0.33333,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.66667,00002;[1,2]0.50000,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.66667,00003;
 0 0-1-1 0 0 1 1-1;[0,0]0.50000,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.22222,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 0 1 0 1;[0,0]0.77778,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.62500,00002;[1,2]0.55555,00002;[2,0]0.00000,00002;[2,1]0.77778,00002;[2,2]0.00000,00002;
 0 0-1-1 0 0 1 0 0;[0,0]0.22222,00002;[0,1]0.50000,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.33333,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.53333,00002;[2,2]0.33333,00003;
 0 0-1-1 0 0 1-1 1;[0,0]0.66667,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.25000,00002;[1,2]0.33333,00002;[2,0]0.00000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
 0 0-1-1 0 0 0 1 1;[0,0]0.66667,00002;[0,1]0.33333,00002;[0,2]0.00000,00002;[1,0]0.00000,00002;[1,1]0.75000,00002;[1,2]0.77778,00002;[2,0]0.50000,00002;[2,1]0.00000,00002;[2,2]0.00000,00002;
